AFI are not at reading til sunday this sucks !!!!!!!!!	NNP VBP RB IN VBG IN NNP DT VBZ .	0.9950 0.9385 0.9975 0.9831 0.7476 0.9716 0.9046 0.9553 0.9231 0.9962	AFI are not at reading til sunday this sucks !!!!!!!!!
Wow , its way too early to be awake . Lots to do though , and software post at 8:30 so I actually have to be to work on time . Boo ...	UH , PRP NN RB RB TO VB JJ . NNS TO VB RB , CC NN NN IN CD IN PRP RB VB TO VB TO VB IN NN . NN :	0.9610 0.9811 0.5850 0.7088 0.9761 0.7297 0.9957 0.9990 0.7111 0.9893 0.9482 0.9946 0.9749 0.8894 0.9894 0.9958 0.8316 0.9139 0.9947 0.9571 0.6251 0.9945 0.9930 0.5264 0.9981 0.9985 0.9937 0.6139 0.9901 0.9780 0.9797 0.3465 0.9941	Wow, its way too early to be awake. Lots to do though, and software post at 8:30 so I actually have to be to work on time. Boo...
wow ! i got sick out of nowhere and now i cant think straight .... and mtv hasnt posted the hills online , wtf !	UH . PRP VBD JJ IN IN RB CC RB PRP MD VB JJ : CC NN VBZ VBN DT NNP NN , UH .	0.9891 0.9634 0.9878 0.9606 0.7162 0.9092 0.9734 0.9754 0.9926 0.9757 0.9865 0.7770 0.8922 0.3922 0.9806 0.9922 0.6413 0.5524 0.8584 0.9925 0.5514 0.5510 0.9892 0.9659 0.9894	wow! i got sick out of nowhere and now i cant think straight....and mtv hasnt posted the hills online, wtf!
Wow . ( non work related ) I've been doing the SEO for a site I designed and it's now ranking 1-5 on MSN , Google and ASK - Sadly , not Yahoo	UH . -LRB- JJ NN VBN -RRB- PRP VBN VBG DT NNP IN DT NN PRP VBD CC PRP RB JJ CD IN NNP , NNP CC VB : RB , RB NNP	0.9708 0.8644 0.8796 0.7531 0.9890 0.6072 0.9482 0.9107 0.8266 0.9934 0.9924 0.6838 0.9825 0.9956 0.9947 0.9925 0.9690 0.9927 0.9041 0.9849 0.6895 0.6887 0.9933 0.9975 0.9874 0.9937 0.9959 0.7836 0.9679 0.9536 0.9913 0.9408 0.9282	Wow.(non work related) I've been doing the SEO for a site I designed and it's now ranking 1-5 on MSN, Google and ASK - Sadly, not Yahoo
Wrote exactly three lines of dialogue tonight , then gave up .	VBD RB CD NNS IN NN NN , RB VBD RP .	0.6432 0.5696 0.7112 0.9861 0.9943 0.9115 0.9811 0.9899 0.6896 0.5288 0.9291 0.9971	Wrote exactly three lines of dialogue tonight, then gave up.
yay , I can txt to twitter but can't receive to my cell bcos im in New Zealand	UH , PRP MD VB TO NNP CC MD VB TO PRP$ NN IN PRP IN NNP NNP	0.9795 0.9756 0.9820 0.9885 0.8729 0.9918 0.5804 0.9855 0.9280 0.9927 0.9937 0.9861 0.9807 0.6675 0.9844 0.9962 0.6978 0.9627	yay, I can txt to twitter but can't receive to my cell bcos im in New Zealand
yay , migraine to round of Berlin	UH , NN TO VB IN NNP	0.9795 0.9839 0.6960 0.9899 0.7022 0.9957 0.9947	yay, migraine to round of Berlin
Yay ! Back home early , but the sods will no doubt make me work from home	UH . RB NN RB , CC DT NN MD DT NN VB PRP NN IN NN	0.9924 0.9662 0.9570 0.5386 0.9456 0.9903 0.9960 0.9926 0.6351 0.9740 0.9218 0.9825 0.7450 0.9756 0.7783 0.9961 0.9417	Yay! Back home early, but the sods will no doubt make me work from home
Yeh totally dig FireBug but enuff is enuff , gonna start using Safari4/Charles + ditch FF and see how debugging goes , too many FF crashes	UH RB VB NN CC NN VBZ NN , VBG VB VBG NNP : NN NNP CC VB WRB VBG VBZ , RB JJ NNP VBZ	0.9704 0.6413 0.8286 0.5834 0.9712 0.6538 0.9896 0.2603 0.9930 0.9761 0.9662 0.9890 0.7199 0.3196 0.7095 0.6835 0.9964 0.9478 0.9460 0.8360 0.7636 0.9872 0.9374 0.8166 0.7225 0.5672	Yeh totally dig FireBug but enuff is enuff, gonna start using Safari4/Charles + ditch FF and see how debugging goes, too many FF crashes
Yo jimo i cant talk on aim anymore , its glitching ill cya later and i hope u see this	UH UH PRP MD VB IN NNP RB , PRP VBG PRP UH RB CC PRP VBP PRP VBP DT	0.8176 0.7865 0.9746 0.9086 0.9953 0.9847 0.5958 0.9517 0.9893 0.9319 0.9684 0.5584 0.4608 0.7827 0.9971 0.9885 0.9995 0.9940 0.8434 0.9821	Yo jimo i cant talk on aim anymore, its glitching ill cya later and i hope u see this
You know what sucks ? Finding out I have a burned out tail light when the stores are closed . Plus , they are not open before I work .	PRP VBP WP VBZ . VBG RP PRP VBP DT VBD RP NN NN WRB DT NNS VBP VBN . RB , PRP VBP RB JJ IN PRP NN .	0.9992 0.9748 0.9768 0.9482 0.9925 0.9414 0.7389 0.9948 0.9852 0.9749 0.5473 0.6709 0.9616 0.9505 0.9791 0.9926 0.9372 0.9706 0.8101 0.9954 0.5400 0.9910 0.9684 0.9890 0.9979 0.4723 0.9708 0.9534 0.4903 0.9970	You know what sucks? Finding out I have a burned out tail light when the stores are closed. Plus, they are not open before I work.
You know , I don't how you people can put up with my lack of spelling ability . Just looked over a couple of posts and I messed up a word .	PRP VBP , PRP VBP WRB PRP NNS MD VB RP IN PRP$ NN IN NN NN . RB VBD IN DT NN IN NNS CC PRP VBD RP DT NN .	0.9992 0.9566 0.9863 0.9864 0.9424 0.9551 0.9760 0.9847 0.9868 0.9869 0.9043 0.9995 0.9903 0.9710 0.9841 0.9754 0.9553 0.9936 0.9989 0.6945 0.9702 0.9967 0.9617 0.9852 0.9690 0.9971 0.9940 0.9934 0.9106 0.9938 0.9828 0.9975	You know, I don't how you people can put up with my lack of spelling ability. Just looked over a couple of posts and I messed up a word.
You know , I was thinking ... I need money	PRP VBP , PRP VBD VBG : PRP VBP NN	0.9992 0.9566 0.9863 0.9822 0.9887 0.9337 0.9947 0.9972 0.9823 0.9700	You know, I was thinking... I need money
you PROMISED not to leave me , right ?? i hope you wouldn't break that promise .	PRP VBD RB TO VB PRP , RB . PRP VBP PRP VBP VB DT VBP .	0.9989 0.8335 0.9944 0.9960 0.9941 0.9943 0.9891 0.5808 0.9573 0.9859 0.9995 0.9960 0.3648 0.9560 0.7530 0.4975 0.9965	you PROMISED not to leave me, right?? i hope you wouldn't break that promise.
( yay ! SJ will be on come to play . Kibum is of course missing and so is Teuk )	-LRB- UH . NNP MD VB IN VB TO VB . NNP VBZ IN NN VBG CC RB VBZ NNP -RRB-	0.8079 0.9824 0.9716 0.9848 0.9954 0.9993 0.9503 0.7594 0.9969 0.9950 0.9910 0.9224 0.9947 0.9645 0.9806 0.9732 0.9941 0.8788 0.9871 0.9950 0.9538	(yay! SJ will be on come to play. Kibum is of course missing and so is Teuk )
[-O ] I wish the frogs weren't becoming extinct http://tinyurl.com/cxe8w7	NNP : PRP VBP DT NNS VBD VBG JJ URL	0.3333 0.5709 0.9972 0.9779 0.9963 0.8983 0.2639 0.9957 0.9019 0.9867	[-O] I wish the frogs weren't becoming extinct http://tinyurl.com/cxe8w7
@ mileycyrus : man it sounds like you had a rough night i'm sorry . Hope ya get some sleep soon !	IN NNP : UH PRP VBZ IN PRP VBD DT JJ NN PRP JJ . VBP PRP VBP DT NN RB .	0.9566 0.9459 0.9827 0.5099 0.9743 0.9348 0.8830 0.9991 0.9776 0.9935 0.9915 0.9856 0.3813 0.9392 0.9913 0.9108 0.8388 0.7786 0.9664 0.9537 0.8207 0.9943	@ mileycyrus: man it sounds like you had a rough night i'm sorry. Hope ya get some sleep soon!
@ Safeway . Place is a nightmare right now . Bumming .	IN NNP . NN VBZ DT NN RB RB . VBG .	0.9646 0.9968 0.9863 0.8146 0.9947 0.9966 0.9940 0.9233 0.9883 0.9920 0.8505 0.9968	@ Safeway. Place is a nightmare right now. Bumming.
@ school at least last day !!!!!!	IN NN IN JJS JJ NN .	0.9296 0.9507 0.9909 0.3629 0.9905 0.9962 0.9970	@ school at least last day!!!!!!
@_Cube_ creepin me out dude . May have to cancel my trip to sydney now ..... LOL	USR VBG PRP RP NN . MD VB TO VB PRP$ NN TO NNP RB : UH	0.9960 0.7328 0.9882 0.8871 0.9555 0.9935 0.8367 0.9151 0.9981 0.9958 0.9957 0.9738 0.9860 0.9603 0.9779 0.9883 0.9694	@_Cube_ creepin me out dude. May have to cancel my trip to sydney now..... LOL
@_EmilyYoung	USR	0.9920	@_EmilyYoung
@_Jaska Some things ... they just never get old . http://tinyurl.com/holdisgiantcherry I miss Maya .	USR DT NNS : PRP RB RB VB JJ . URL PRP VBP NNP .	0.9979 0.9301 0.9827 0.9965 0.9021 0.9974 0.9945 0.7866 0.9721 0.9913 0.9923 0.9976 0.9571 0.9780 0.9971	@_Jaska Some things... they just never get old. http://tinyurl.com/holdisgiantcherry I miss Maya.
@_laertesgirl Sorry to hear that . Anything specific ? x	USR JJ TO VB DT . NN JJ . UH	0.9975 0.7649 0.9959 0.9910 0.5733 0.9905 0.8657 0.8292 0.9869 0.9596	@_laertesgirl Sorry to hear that. Anything specific? x
@_saffron Why not ? :[	USR WRB RB . UH	0.9970 0.9224 0.9956 0.9854 0.9881	@_saffron Why not? :[
@1an3 thank you !! I have to now do it all again today	USR VB PRP . PRP VBP TO RB VBP PRP DT RB NN	0.9952 0.9249 0.9981 0.9760 0.9980 0.9940 0.9955 0.9813 0.6455 0.9967 0.9368 0.8788 0.9606	@1an3 thank you!! I have to now do it all again today
@1indienation I wish for now I'll read it the way Jane Austen wanted her zombie tale read . Good ole ink and paper	USR PRP VBP IN RB PRP VB PRP DT NN NNP NNP VBD PRP$ NN NN NN . JJ JJ NN CC NN	0.9960 0.9970 0.9782 0.9854 0.9728 0.8255 0.9335 0.9945 0.9952 0.9270 0.9896 0.9990 0.8773 0.7383 0.9064 0.9840 0.6159 0.9928 0.7288 0.9605 0.9895 0.9868 0.8725	@1indienation I wish for now I'll read it the way Jane Austen wanted her zombie tale read. Good ole ink and paper
@23graeme23 Same - Had an unproductive morning too .	USR JJ : VBD DT JJ NN RB .	0.9903 0.5743 0.9815 0.8337 0.9745 0.8788 0.9770 0.9218 0.9939	@23graeme23 Same - Had an unproductive morning too.
@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself .	USR PRP VBG NN IN PRP$ NN RB NN CC PRP MD VB NNS IN PRP .	0.9913 0.5904 0.8163 0.9415 0.9994 0.9964 0.9842 0.8847 0.9894 0.9972 0.9907 0.9469 0.9829 0.7512 0.9931 0.9083 0.9956	@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself.
@aaamyzing well I hate alabaster	USR UH PRP VBP NN	0.9966 0.9014 0.9969 0.9959 0.4047	@aaamyzing well I hate alabaster
@aaronrva is in the bathroom and i have to pee !	USR VBZ IN DT NN CC PRP VBP TO VB .	0.9963 0.9853 0.9930 0.9980 0.9778 0.9965 0.9935 0.9921 0.9976 0.9534 0.9937	@aaronrva is in the bathroom and i have to pee!
@AAS No it's definitely not working for me ..	USR UH PRP RB RB VBG IN PRP :	0.9974 0.8757 0.8318 0.9975 0.9948 0.9179 0.9953 0.9829 0.8978	@AAS No it's definitely not working for me..
@abacab1975 still sore comes put tomorrow though !	USR RB JJ VBZ VB NN RB .	0.9917 0.9765 0.8893 0.6654 0.4487 0.9990 0.8701 0.9953	@abacab1975 still sore comes put tomorrow though!
@AbbieLeona_Ox Liverpool . Don't get me jealous going to london on thursdaiii	USR NNP . VB VB PRP JJ VBG TO NNP IN NNP	0.9956 0.9497 0.9930 0.4771 0.9868 0.9970 0.3714 0.9726 0.9943 0.9245 0.9771 0.6203	@AbbieLeona_Ox Liverpool. Don't get me jealous going to london on thursdaiii
@ABIBAN ohnoes what's up bansal ?	USR UH WP RP NNP .	0.9949 0.9062 0.2860 0.8258 0.5145 0.9962	@ABIBAN ohnoes what's up bansal?
@Abmac88 I hope that Motte's performance is not an indication of what is to come .	USR PRP VBP DT VBZ NN VBZ RB DT NN IN WP VBZ TO VB .	0.9962 0.9946 0.9966 0.5744 0.8498 0.9857 0.9955 0.9916 0.9773 0.9974 0.9857 0.9769 0.9953 0.9973 0.9980 0.9957	@Abmac88 I hope that Motte's performance is not an indication of what is to come.
@absolutelybatty * HUGS BACK * Thanks hon . I can't believe he's gone !	USR UH NNP RB UH UH UH . PRP MD VB PRP VBN .	0.9974 0.6216 0.2845 0.6486 0.3217 0.9190 0.7490 0.9717 0.9962 0.8453 0.9947 0.8332 0.9132 0.9963	@absolutelybatty *HUGS BACK* Thanks hon. I can't believe he's gone!
@Adam_Brody where can one get a marshmallow gun ?? I don't think you can get them in Ireland !!!	USR WRB MD CD VB DT NN NN . PRP VBP VB PRP MD VB PRP IN NNP .	0.9969 0.9681 0.9627 0.7856 0.6474 0.9937 0.9934 0.9819 0.9700 0.9977 0.9304 0.8870 0.9995 0.9827 0.9974 0.9847 0.9912 0.9993 0.9938	@Adam_Brody where can one get a marshmallow gun?? I don't think you can get them in Ireland!!!
@adamcurry can I get download version of the Dvorak Interlude ... since streaming is banned at work ...	USR MD PRP VBP NN NN IN DT NNP NN : IN NN VBZ VBN IN NN :	0.9968 0.9594 0.9951 0.9518 0.3045 0.9954 0.9973 0.9816 0.9987 0.6886 0.9966 0.9257 0.6881 0.9888 0.9264 0.9944 0.9820 0.9922	@adamcurry can I get download version of the Dvorak Interlude... since streaming is banned at work...
@adamcurry is it possible to add another stream option that uses the regular 8080/80 port ? I can't stream noagenda because of fw/proxy	USR VBZ PRP JJ TO VB DT NN NN IN VBZ DT JJ CD NN . PRP MD VB NN IN IN NN	0.9963 0.9916 0.9961 0.6878 0.9957 0.9951 0.9817 0.9934 0.9906 0.4422 0.9829 0.9913 0.7452 0.5493 0.9168 0.9934 0.9971 0.8001 0.5781 0.2208 0.9777 0.9482 0.9298	@adamcurry is it possible to add another stream option that uses the regular 8080/80 port? I can't stream noagenda because of fw/proxy
@adame ruddy money !! i like it !! still waiting here .... oh what a surprise ... by state too ?? hmmm ....... seriously !!	USR JJ NN . PRP VBP PRP . RB VBG RB : UH WP DT NN : IN NN RB . UH : RB .	0.9945 0.9070 0.9814 0.9829 0.9672 0.7552 0.9964 0.9749 0.9924 0.9845 0.9731 0.9886 0.9648 0.9697 0.9954 0.9749 0.9965 0.9467 0.9391 0.9142 0.9564 0.9467 0.9829 0.9845 0.9874	@adame ruddy money!! i like it!! still waiting here.... oh what a surprise... by state too?? hmmm....... seriously!!
@addersop I have a habbit of misspelling bought .	USR PRP VBP DT NN IN VBG VBD .	0.9968 0.9968 0.9850 0.9972 0.9969 0.9885 0.6116 0.7197 0.9955	@addersop I have a habbit of misspelling bought.
@adreamforsteph ok House was sad .	USR UH NNP VBD JJ .	0.9972 0.9272 0.4678 0.9836 0.9826 0.9948	@adreamforsteph ok House was sad.
@Aiiane What's wrong with being an attention whore ?	USR WP JJ IN VBG DT NN NN .	0.9969 0.3178 0.8033 0.9955 0.9719 0.9855 0.9919 0.8101 0.9965	@Aiiane What's wrong with being an attention whore?
@Ainz_dj mate what time you gettin there ? not gonna be able to hang around for the late bit but comin down to support you fo sho	USR NN WP NN PRP VBG RB . RB VBG VB JJ TO VB IN IN DT JJ NN CC VBG RP TO VB PRP VBP UH	0.9960 0.7660 0.9626 0.8191 0.9883 0.9112 0.7939 0.9876 0.9934 0.9644 0.9987 0.7454 0.9963 0.9851 0.4690 0.9984 0.9951 0.9515 0.7268 0.9614 0.6954 0.7057 0.9973 0.9768 0.9924 0.2440 0.7155	@Ainz_dj mate what time you gettin there? not gonna be able to hang around for the late bit but comin down to support you fo sho
@AiyerChitra Yikes ! Now i have no clues what to do !	USR UH . RB PRP VBP DT NNS WP TO VB .	0.9972 0.9822 0.9812 0.9845 0.9947 0.9763 0.9501 0.8295 0.9642 0.9958 0.9816 0.9968	@AiyerChitra Yikes! Now i have no clues what to do!
@Ajiee thnx ajeng ! I will have to skip that class im totally unprepared !	USR UH UH . PRP MD VB TO VB DT NN PRP RB JJ .	0.9968 0.9569 0.5872 0.9620 0.9887 0.9884 0.9950 0.9979 0.9922 0.8555 0.9432 0.9075 0.9953 0.9733 0.9951	@Ajiee thnx ajeng! I will have to skip that class im totally unprepared!
@alchops - and its gonna get worse . days are getting shorter and shorter ..	USR : CC PRP VBG VB JJ . NNS VBP VBG JJR CC JJR :	0.9963 0.9413 0.9947 0.9711 0.9660 0.9976 0.6421 0.9886 0.9862 0.9762 0.9975 0.8684 0.9916 0.8538 0.9112	@alchops - and its gonna get worse. days are getting shorter and shorter..
@alejandralei i dont think i can cause its my cousins birthday party	USR PRP VBP VB PRP MD VB PRP PRP$ NNS NN NN	0.9957 0.9838 0.9701 0.9014 0.9976 0.9651 0.6351 0.8667 0.9990 0.6606 0.9846 0.9816	@alejandralei i dont think i can cause its my cousins birthday party
@alessandrod sadness but please keep updating * hug *	USR NN CC UH VB VBG '' NN UH	0.9959 0.6428 0.9819 0.9014 0.9610 0.9940 0.1787 0.7655 0.4424	@alessandrod sadness but please keep updating *hug*
@alex11790 yes yes I am its exhaustinggg	USR UH UH PRP VBP PRP JJ	0.9955 0.9867 0.9760 0.9927 0.9652 0.8592 0.9500	@alex11790 yes yes I am its exhaustinggg
@alexbigman you left without saying hi !	USR PRP VBD IN VBG UH .	0.9975 0.9974 0.7024 0.9835 0.9712 0.9179 0.9896	@alexbigman you left without saying hi!
@alexfoster re cat . Prob have amazing effect on vet bills too ? Watch for changes in character of remaining cat-puss !	USR NN NN . RB VB JJ NN IN NN NNS RB . VB IN NNS IN NN IN JJ NN .	0.9972 0.9097 0.9864 0.9945 0.5706 0.7614 0.9624 0.8475 0.9875 0.9218 0.8147 0.9462 0.9872 0.7237 0.9863 0.6720 0.9943 0.9858 0.9813 0.5491 0.9145 0.9954	@alexfoster re cat. Prob have amazing effect on vet bills too? Watch for changes in character of remaining cat-puss!
@Ali1702 OMG- did daughter not come home last night ?? What a huge worry . I would have been out of my mind . Poor you !	USR UH VBD NN RB VB NN JJ NN . WP DT JJ NN . PRP MD VB VBN IN IN PRP$ NN . NNP PRP .	0.9957 0.9236 0.7259 0.9491 0.9943 0.9828 0.8568 0.9664 0.9891 0.9715 0.9635 0.9919 0.9725 0.5327 0.9946 0.9951 0.9780 0.9936 0.9880 0.7707 0.9890 0.9939 0.9893 0.9952 0.4259 0.9947 0.9938	@Ali1702 OMG- did daughter not come home last night?? What a huge worry. I would have been out of my mind. Poor you!
@aliceverheij on MS XP im afriad laptop is about 3yrs old and think its just a bit messed up	USR IN NNP NNP PRP JJ NN VBZ IN RB JJ CC VBP PRP RB DT NN VBD RP	0.9955 0.9944 0.9911 0.4998 0.9587 0.7948 0.9744 0.9944 0.9034 0.5423 0.9436 0.9922 0.5687 0.9831 0.9973 0.9958 0.7272 0.9710 0.9329	@aliceverheij on MS XP im afriad laptop is about 3yrs old and think its just a bit messed up
@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there I may b going to the one in Anaheim in May though	USR PRP VBP TO VB TO VB NN CC NNP CC RB DT NN RB PRP MD VB VBG TO DT NN IN NNP IN NNP RB	0.9968 0.9977 0.9876 0.9996 0.9943 0.9968 0.9973 0.9465 0.9850 0.6604 0.9827 0.1841 0.7250 0.9315 0.6079 0.9989 0.9738 0.9689 0.9898 0.9933 0.9966 0.7195 0.9954 0.9977 0.9844 0.4924 0.6672	@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there I may b going to the one in Anaheim in May though
@aliipattz its not looking good for friday Cheque didnt come today either . Ill speak to my mum when she gets in though x	USR PRP RB VBG JJ IN NNP NNP VBD VB NN RB . PRP VB TO PRP$ NN WRB PRP VBZ IN RB UH	0.9950 0.9773 0.9962 0.6937 0.9399 0.9959 0.9562 0.9052 0.3534 0.9776 0.9660 0.4283 0.9936 0.8581 0.8921 0.9937 0.9906 0.9344 0.9779 0.9985 0.9014 0.9647 0.6600 0.7863	@aliipattz its not looking good for friday Cheque didnt come today either. Ill speak to my mum when she gets in though x
@alissa_rules Basically . I feel like I need to take better care of myself after seeing that fool . No more juicin ' for me	USR RB . PRP VBP IN PRP VBP TO VB JJR VBP IN PRP IN VBG DT NN . DT RBR VBG '' IN PRP	0.9968 0.9330 0.9908 0.9952 0.9197 0.9472 0.9971 0.9937 0.9986 0.9990 0.7714 0.4304 0.9935 0.9674 0.9558 0.9946 0.8124 0.9740 0.9947 0.3570 0.6526 0.5090 0.9488 0.9961 0.9842	@alissa_rules Basically. I feel like I need to take better care of myself after seeing that fool. No more juicin' for me
@AllanCavanagh thanks for the link Allan-DM not working ... laptop on a go slow	USR NNS IN DT NN NNP RB VBG : NN IN DT NN JJ	0.9969 0.4656 0.9990 0.9976 0.9660 0.6913 0.9654 0.8810 0.9964 0.6829 0.9957 0.9865 0.4026 0.8249	@AllanCavanagh thanks for the link Allan-DM not working...laptop on a go slow
@allieblue I have ONE Vodka Mudshake Not going to be enough !!!!!!!!	USR PRP VBP CD NNP NNP RB VBG TO VB RB .	0.9930 0.9968 0.9791 0.9173 0.7312 0.8852 0.6939 0.9866 0.9975 0.9990 0.9531 0.9934	@allieblue I have ONE Vodka Mudshake Not going to be enough!!!!!!!!
@AllStarNinja my choices are limited since they blocked my HULU ..	USR PRP$ NNS VBP VBN IN PRP VBD PRP$ NNP :	0.9975 0.9883 0.9954 0.9728 0.4903 0.9918 0.9702 0.9882 0.9933 0.5884 0.8613	@AllStarNinja my choices are limited since they blocked my HULU..
@allyheman but .. but .. but .. I'm not a big fan on camilla belle	USR CC : CC : CC : PRP RB DT JJ NN IN NNP NNP	0.9958 0.9801 0.9410 0.9751 0.9237 0.9757 0.9428 0.8409 0.9899 0.9664 0.9947 0.9335 0.9960 0.9991 0.9892	@allyheman but.. but.. but.. I'm not a big fan on camilla belle
@almostcool i'm off now	USR PRP RP RB	0.9969 0.6499 0.4346 0.9843	@almostcool i'm off now
@alydesigns i was out most of the day so didn't get much done	USR PRP VBD RP JJS IN DT NN RB MD VB RB VBN	0.9957 0.9819 0.9921 0.8449 0.7446 0.9951 0.9975 0.9975 0.7181 0.2721 0.9945 0.9263 0.8887	@alydesigns i was out most of the day so didn't get much done
@AlyssaSpears I'm sorry . Maybe walking around all goofy at the store would help ... HINT HINT ! <3	USR PRP JJ . RB VBG IN DT NN IN DT NN MD VB : NN NN . UH	0.9969 0.4881 0.9265 0.9920 0.9759 0.9629 0.5488 0.9924 0.4672 0.9986 0.9929 0.9748 0.9853 0.9902 0.9962 0.8177 0.9399 0.9908 0.8930	@AlyssaSpears I'm sorry. Maybe walking around all goofy at the store would help...HINT HINT! &lt;3
@alystoe I hope you are okay	USR PRP VBP PRP VBP JJ	0.9970 0.9946 0.9995 0.9986 0.9890 0.5228	@alystoe I hope you are okay
@AmandaEnglund Sorry to hear about your loss . There have been many this year so far .	USR JJ TO VB IN PRP$ NN . RB VBP VBN JJ DT NN RB RB .	0.9975 0.7649 0.9959 0.9882 0.9592 0.9757 0.9612 0.9941 0.6182 0.5120 0.9893 0.4928 0.9960 0.9939 0.9419 0.9090 0.9955	@AmandaEnglund Sorry to hear about your loss. There have been many this year so far.
